1441,1441,1441,1441,1441,1441,1441,1441,1441,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,-1,-1,-1,-1,-1,1441,1441,1441
1441,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,1218,1218,1218,1218,1218,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441
1441,1441,1441,1441,1441,1441,1441,1441,1441,1449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,-1,-1,1441,1441,1441
1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,1441,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,1441,-1,-1,1441,1441,1441
1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,1441,1441,1441,-1,-1,-1,-1,1441,1441,1441,-1,-1,32,-1,-1,32,-1,-1
1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,1441,1441,1441,-1,809,-1,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,844,-1,-1,-1,-1,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,844,-1,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,844,-1,-1,-1,1441,1441,1441,-1,-1,-1,1441,1441,-1,-1,-1
1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441
1441,1441,1441,1441,1441,1441,1441,-1,844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,1441,1441,1441,1441
1441,1441,1441,1441,1441,1441,1441,-1,844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,1441,1441
1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,1282,1282,1282,1282,1282,1282
1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282
1441,1441,1441,1441,-1,-1,-1,-1,844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,778,-1,-1,1282
1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282
1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,778,-1,-1,1282
1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,-1,1282
1441,1441,1441,-1,-1,844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,1282,1282,1282,1282,1282,1282
1441,1441,1441,-1,-1,-1,-1,844,-1,-1,-1,-1,-1,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,-1,-1,74,-1,-1,-1,-1,-1,-1,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,843,-1,-1,-1,-1,-1,844,-1,-1,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,844,-1
1441,1441,-1,-1,-1,843,-1,-1,-1,-1,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,-1,-1,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,844,-1,-1,-1,-1,-1,844,-1,-1,-1
1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
